tSNE_1,tSNE_2,KMeans_Profile,Customer_Profile
-23.945013,-33.544167,0,4
-0.74091065,28.486357,1,5
11.23625,-11.428228,3,3
10.672769,54.762627,1,5
65.64891,-27.44927,2,2
19.11234,30.58529,3,5
6.355644,50.71673,1,5
-22.39853,61.820145,1,5
-31.871157,4.257063,0,4
-9.674018,65.606674,1,1
8.7286005,28.353981,1,5
-39.412674,37.131824,1,1
-42.849773,-25.506878,0,4
-32.112804,-26.190527,0,4
68.46271,-16.683147,2,2
63.96724,-18.485203,2,2
-52.38287,16.942404,0,4
16.709156,5.655555,3,3
6.1747494,56.82669,1,5
-2.293352,-12.651398,3,3
-12.688516,28.539398,1,1
-38.47221,21.896988,1,1
-32.48094,-0.47081494,0,4
16.525156,34.910667,1,5
-1.2756557,63.123257,1,1
-50.56246,20.620142,1,1
6.457873,20.356337,1,5
-33.16024,-16.230238,0,4
7.866579,-15.405195,3,3
20.985731,-27.604622,3,3
-27.35295,53.95976,1,5
-36.854763,25.189566,1,5
-39.71279,18.618511,1,1
-44.13988,-40.072933,0,4
-20.508045,35.251705,1,1
-38.44044,32.01898,1,1
-28.40751,11.263779,1,1
-8.417332,-28.24149,0,3
-34.868595,-44.11486,0,4
8.572866,0.71666884,3,3
14.935939,20.79385,0,5
5.7747283,42.713676,1,5
48.49996,-11.546121,3,2
46.680336,-8.358542,3,2
22.359505,4.9395537,3,3
41.103416,-12.51849,3,2
-25.834726,-52.00712,0,4
-19.009024,-26.288988,0,4
30.567389,-8.030774,3,3
-19.709606,-19.67419,0,4
-35.311474,30.607597,1,5
79.807884,0.33407754,2,2
-49.784714,6.224843,0,1
15.270277,49.195644,1,5
-9.922268,12.671734,1,5
-50.095318,-39.45616,0,4
-20.531708,52.48499,1,1
57.68764,8.441547,2,2
-32.925743,-41.890423,0,4
-14.911744,31.121456,1,1
-49.32445,-39.02322,0,4
-26.231176,14.719167,1,5
50.89465,7.6361804,2,2
0.56218743,45.586952,1,5
60.838295,-9.669904,2,2
-41.835583,-32.472332,0,4
-50.51386,-19.243923,0,4
24.938831,-18.017187,3,3
-41.001102,1.1353023,0,1
-28.88951,12.090686,1,4
-38.541065,-54.400524,0,4
54.42411,-4.561152,2,2
29.866905,2.04219,3,3
-32.15497,42.49243,1,1
-13.726458,21.823639,1,5
39.357693,-17.915796,3,3
-54.67865,-31.616932,0,4
75.95842,-15.247728,2,2
48.54944,-9.097659,2,2
43.60413,-7.0716295,3,2
-18.225311,-13.557455,0,3
55.32178,-13.597817,2,2
27.636795,-1.6376073,3,3
-48.32389,36.326683,1,5
-13.604719,27.592566,1,5
-43.897697,-17.328575,0,4
-19.892006,-16.645489,0,2
16.056477,6.6190686,3,4
-45.39984,36.77893,1,5
54.78031,8.753391,3,3
-58.791515,-23.362465,0,4
22.727488,-37.03881,3,3
-50.105522,-16.7008,0,4
-0.60288626,19.929035,1,5
14.926597,40.36875,1,5
83.56997,-4.1567407,2,2
-19.163147,-0.73314255,0,4
59.35152,4.9290476,2,2
10.242737,63.286285,1,5
14.713061,24.901823,3,5
6.379463,-10.163471,3,3
40.814793,-9.348088,3,2
34.667934,-27.419151,3,3
3.7881217,57.10444,1,1
8.578309,49.98804,1,5
-11.661758,58.939796,1,1
-18.786972,63.995647,1,1
-41.56708,6.5579433,0,1
-38.584343,17.90202,1,1
66.88789,-8.952044,2,2
-27.22736,20.615965,1,1
30.472467,0.84790325,3,3
-1.6129078,54.544796,1,1
-54.110508,-11.63695,0,4
29.638477,-8.996231,3,3
9.488831,-18.045717,3,3
62.870132,-21.43763,2,2
30.606476,-38.619663,3,2
-17.46833,67.3879,1,1
89.76154,-12.80546,2,2
-31.902786,25.982586,1,1
-36.172592,19.759851,1,1
-51.93773,-38.877213,0,4
-15.468211,-52.29282,0,4
-33.841915,-29.14128,0,4
-12.353004,48.57537,1,5
-4.1600943,33.77023,1,5
-4.349772,-21.457039,3,4
72.42777,-1.0950079,2,2
11.962664,60.51895,1,5
15.207892,36.186214,1,5
18.239414,53.36138,1,5
-33.35779,7.4086986,0,1
1.7399435,-41.236393,3,3
-24.402025,9.808067,0,5
-48.35887,-35.023502,0,4
-17.782589,60.624863,1,1
29.86199,-21.514946,3,3
-24.617422,52.425705,1,1
-52.05967,-43.114986,0,4
4.95453,33.990055,1,5
38.15445,-14.830435,3,3
-20.713789,-55.303604,0,4
82.788155,-3.760158,2,2
-9.908345,47.79559,1,1
26.684645,-8.827685,3,2
-18.012503,45.19293,1,1
-7.0375032,32.502544,1,1
-32.574757,-13.993701,0,4
50.502182,6.281537,2,2
-23.599073,-52.75477,0,4
37.59212,-33.881744,3,2
83.800835,-14.358292,2,2
-39.721012,-16.837194,0,4
-35.963364,-26.831017,0,3
-31.17652,32.669086,1,1
-33.97098,-20.489954,0,4
-44.4898,-41.64443,0,4
-46.440643,-32.086758,0,4
-21.127007,14.424345,1,5
36.48243,-15.787506,3,3
8.769744,33.417076,1,5
6.081425,-8.698524,3,3
-1.8724879,5.6690984,1,5
11.006369,-17.283031,3,3
38.124466,3.4591,2,3
9.82798,-14.093439,3,3
14.464223,-31.167252,3,3
-36.74795,9.04621,0,1
60.25042,-21.655197,2,2
41.580585,-26.955864,3,2
-20.295452,12.528737,1,5
-19.544367,24.70246,1,5
-20.86762,24.665085,1,1
36.079655,-9.766835,3,2
-38.585625,8.761348,0,4
-27.730616,13.767633,1,5
4.490309,-27.887375,3,3
-23.74996,-5.2231536,0,4
-10.852367,-1.1076258,0,5
-21.058233,60.705456,1,1
-27.297562,-21.766407,0,3
41.9805,-13.775432,3,2
-35.053787,-3.7123682,0,1
11.017753,-4.3962092,3,3
-31.790348,-18.561924,0,4
-47.367672,-28.121286,0,4
59.058746,-10.03692,2,2
-48.70634,10.807716,0,5
-42.207993,-51.0668,0,4
0.5448033,50.237335,1,5
64.14299,5.031137,2,2
27.082788,-33.844936,3,3
-37.499523,8.479948,0,1
43.25008,-17.02901,3,2
-29.127197,-24.965652,0,3
8.808225,-4.860383,3,3
-43.439728,17.636421,0,5
-54.404938,-25.898556,0,4
-21.457882,0.96244705,0,4
-21.95394,-15.913404,0,4
-31.91073,35.82018,1,5
9.631792,59.92731,1,5
-48.515816,31.750132,1,1
-8.417924,-36.439636,0,4
-52.04425,-30.03912,0,4
-9.512013,-24.901497,3,3
2.144441,67.63679,1,5
60.39628,-11.178608,2,2
-2.2596006,14.511705,1,5
-50.83289,-29.510902,0,4
-18.566675,-54.67282,0,4
23.857704,5.0998697,3,3
47.688816,2.1152859,2,3
-49.07886,3.9863052,0,1
-53.704266,-39.527496,0,4
6.174544,-34.912872,3,4
-21.218744,50.24156,1,1
-9.480152,31.317581,1,1
-35.09227,-52.875957,0,4
-39.04793,-53.109608,0,4
7.1377735,37.816467,1,5
0.9800722,-9.471029,3,4
-44.982563,-12.680411,0,3
8.252593,-3.2995806,3,3
-34.205887,37.184616,1,3
23.568525,-10.535578,3,3
-16.32293,6.5610576,0,5
64.03994,5.4139466,2,2
-30.67223,54.2952,1,1
30.518166,-17.91798,3,2
-24.641327,-21.026564,0,3
-46.14273,-37.173473,0,4
-43.208603,10.979387,0,1
-26.862164,24.926395,1,1
-17.078634,40.311646,1,1
-52.752556,-16.54479,0,4
-13.234407,-40.819332,0,3
19.805584,-24.093096,3,3
-28.304726,11.612608,1,1
56.74027,-6.6454153,2,2
63.56739,-30.725088,2,2
-42.800323,-18.910389,0,4
-50.26543,-31.607933,0,4
-42.38228,-12.185437,0,4
-19.707993,5.181747,0,4
6.655382,-24.835182,3,3
-9.538627,52.73516,1,5
-48.17812,8.165976,0,1
20.210205,-27.844492,3,3
0.79899526,61.783474,1,1
86.145905,-7.1571198,2,2
55.218494,-10.570965,2,2
-28.358658,-26.85127,0,4
-43.349636,4.628111,0,4
40.91745,-29.006618,3,2
-38.05695,-46.053024,0,4
17.197643,31.00215,1,5
-59.084328,-22.645866,0,4
-43.335674,15.157632,1,1
-18.658691,-46.824764,0,4
-8.837364,67.29278,1,1
-33.702625,53.58177,1,1
30.899635,-12.10373,3,3
-10.113101,42.25544,1,5
12.530516,40.904804,1,5
72.321655,-14.374564,2,2
65.94632,-28.226349,2,2
59.752605,0.9582484,2,2
-52.283463,-15.468384,0,4
50.5093,-21.399937,2,2
-21.731976,-24.089241,0,4
-15.53279,-43.976604,0,4
38.41261,-8.685163,3,2
-3.4224105,17.99164,1,5
3.678759,-36.075184,3,3
-29.44092,9.781101,0,1
24.937067,-0.5553325,3,3
8.409357,51.048996,1,5
-35.089752,-50.763836,0,4
-2.1067197,42.92515,1,1
-34.044838,-18.32291,0,4
1.7845572,-33.11008,3,3
88.39246,-9.864157,2,2
-47.28482,22.841637,1,1
35.866558,-31.234455,3,3
-11.748664,-1.9712218,0,5
63.198147,-16.074823,2,2
43.238735,0.5212285,3,3
-36.036095,-16.176598,0,4
-31.800793,51.4104,1,1
-15.921217,35.15063,1,1
-30.0613,-27.294401,0,4
-13.251762,-39.76165,0,4
78.00062,-6.4496202,2,2
81.081726,-13.811272,2,2
-23.43553,29.09981,1,1
-13.941308,34.80539,1,5
17.412437,-28.41453,3,3
-32.839,37.972145,1,1
-22.54718,-35.035343,0,4
36.57792,-13.442493,3,3
62.055622,-28.172895,2,2
-5.4337807,8.575372,1,2
-9.979372,-41.394638,0,3
-25.357838,-42.82614,0,4
47.62774,-9.302403,3,2
-19.446564,55.281807,1,1
-44.795296,-47.88251,0,4
-24.01802,17.981909,1,5
-12.772168,-31.614058,0,4
-35.62045,-52.703487,0,4
39.172836,-4.8162603,3,3
62.614777,-17.6972,2,2
-3.3093944,37.59814,1,5
-49.31431,5.559994,0,1
4.3936253,24.142834,1,5
-40.253983,-4.2422233,0,4
70.26169,0.98509425,2,2
65.964,3.634378,2,2
-35.77059,37.56081,1,4
-50.68465,12.945997,0,1
29.481874,-22.158602,3,2
89.39936,-8.644052,2,2
-45.885372,-4.979406,0,3
63.884373,-29.94187,2,2
7.218957,39.071976,1,5
-30.044758,-50.98441,0,4
19.814083,-34.660965,3,3
-35.71784,-36.871685,0,4
-39.83076,0.6167329,0,4
1.9102712,66.207565,1,5
73.50319,-11.490764,2,2
-31.130302,-0.6461126,0,1
-26.583214,26.365108,1,1
35.871223,4.125503,3,3
10.111559,-27.712587,3,3
-38.61341,-54.458317,0,4
8.645831,49.236485,1,5
-39.68255,20.211697,1,1
45.957664,-24.6332,3,2
88.89837,-16.24835,2,2
-41.052082,31.0428,1,1
-29.003202,31.956512,1,1
-12.654153,-31.440973,0,4
50.946014,-23.340324,2,2
41.39528,-30.002232,3,2
-31.819208,29.672958,1,5
-4.1843686,40.209156,1,1
-42.534737,32.889206,1,1
-12.231139,37.002426,1,1
-41.973324,-42.61574,0,4
1.8582256,44.795273,1,5
-6.541693,-19.065413,0,4
-18.434387,-56.140038,0,4
-38.39176,22.38331,1,1
3.940704,43.008415,1,5
-27.853067,31.0004,1,1
-32.49136,-26.002123,0,4
81.41698,-5.454593,2,2
19.566933,47.428654,1,5
-19.417862,-1.792042,0,4
-11.081372,66.98304,1,1
15.3517065,-10.627772,3,3
-34.696926,37.833717,1,1
-55.82435,-36.086483,0,4
-3.9654565,-13.091133,3,3
-41.266968,40.666744,1,5
58.373775,-29.536196,2,2
28.338726,9.9219,1,2
39.39629,3.6064537,2,3
43.155743,-32.635597,3,2
-33.15799,-38.745403,0,4
53.657368,-14.787339,2,2
-33.198162,-36.03513,0,4
-13.799368,-29.211992,0,4
19.690647,2.862741,3,3
17.150333,55.538795,1,5
-33.357746,38.35394,1,1
-15.198829,64.53269,1,1
60.654617,3.6404598,2,2
-30.773502,-9.078702,0,4
-37.74625,3.9576216,0,1
-26.284187,63.383507,1,1
-45.327404,29.477097,1,1
-29.466072,-16.441334,0,4
-46.01696,-7.1884227,0,4
8.624356,27.287914,1,5
-11.128791,-42.484013,0,3
-52.48123,4.910457,0,4
50.427025,-22.321785,2,2
-48.04368,-21.035072,0,4
-14.269919,68.93919,1,1
-28.321663,17.112076,1,1
30.224592,11.347978,3,1
5.202911,-32.67776,3,3
-10.886676,-41.574924,0,3
-40.922066,24.34194,1,1
9.470802,28.145515,1,5
4.1753006,49.152122,1,5
-28.0317,-2.2192192,0,4
-19.975672,-16.504244,0,3
15.165579,-15.638072,3,3
-24.298788,2.499924,0,1
-21.098652,51.717785,1,1
-57.960663,-20.177626,0,4
17.910849,38.818306,1,5
31.196297,-33.037548,3,2
-43.723972,14.142367,1,1
12.473058,-5.0927663,3,3
-32.071667,-26.53876,0,4
-32.46972,17.657986,1,1
-1.3284001,63.417,1,1
-52.05009,19.472355,1,1
60.768566,-2.051954,2,2
11.232305,-6.1524825,3,3
51.414078,-8.860147,2,2
23.73398,-1.8666097,3,3
41.868843,-34.18636,3,2
-44.647808,18.326973,1,1
-13.076046,-12.893179,0,3
8.857725,-30.857187,3,3
71.13049,-23.038874,2,2
71.24952,-5.0118556,2,2
5.3704185,-31.307943,3,3
-42.77824,-27.922781,0,4
-15.797565,22.912252,1,1
31.095892,-17.951944,3,2
-16.262253,44.51272,1,1
-2.3027997,-31.930174,3,3
35.327618,2.1450813,3,3
55.692127,-12.5860405,2,2
-38.16912,33.08038,1,1
5.526047,23.285608,1,5
20.366228,47.33691,1,5
64.4981,-25.34959,2,2
24.873327,-28.78356,3,3
43.84891,-20.426317,2,2
15.215321,-26.266932,3,3
-19.8131,-16.156233,0,3
87.01587,-9.224858,2,2
8.980292,21.23432,1,5
-48.075733,3.6471744,0,1
15.003875,31.292976,1,5
-29.583838,34.708282,1,1
-48.2898,-22.536156,0,4
20.522648,-33.68975,3,3
-19.832155,20.035566,1,1
-34.053535,26.780025,1,1
20.12687,53.54559,1,5
-40.267006,-49.657784,0,4
8.4390955,61.713337,1,5
-9.330844,36.58505,1,5
-51.26108,13.005063,0,1
-38.273182,37.50101,1,1
63.48892,-0.90392655,2,2
-39.58825,-21.24268,0,4
-49.828102,18.346218,1,1
66.51323,-23.716774,2,2
80.04114,-15.282271,2,2
-32.839413,19.905128,1,5
12.602748,-19.87616,3,3
68.84709,-21.83841,2,2
-33.369606,49.567272,1,1
-16.553587,21.330654,1,5
31.743908,-7.201118,3,3
-50.8576,-1.8990381,0,1
74.6532,-18.298208,2,2
-30.514076,58.736603,1,1
31.940147,0.3905559,3,3
56.412006,-9.633178,2,2
-40.639694,22.919697,1,1
-18.489508,20.795082,1,5
-21.866732,-52.88787,0,4
-29.05484,57.859898,1,1
-17.44284,8.91709,1,5
-11.675528,-25.703478,0,3
-25.108824,-15.643155,0,4
-21.73078,-36.10853,0,4
-2.4419281,-17.178297,3,4
-16.81158,2.3930147,0,5
6.3558555,58.02256,1,5
19.461304,-15.519083,3,3
-5.433871,9.310482,1,4
26.340698,-21.275974,3,2
58.0401,-2.2651021,2,2
17.390898,5.440314,3,3
36.04206,-6.8430114,3,2
-15.56018,67.578896,1,5
-19.692068,9.05516,1,5
-18.168308,64.66507,1,5
-48.146603,-20.912241,0,4
68.40415,-27.638948,2,2
11.848038,-25.912216,3,3
-27.876236,24.6011,1,5
-54.281796,-20.933779,0,4
73.05826,-12.451765,2,2
-35.112827,-15.623455,0,4
-41.54463,33.633755,1,1
-30.027794,-42.592457,0,4
75.82103,-24.374302,2,2
-44.534405,38.75846,1,1
-3.594434,63.640053,1,1
8.301704,-23.39254,3,3
43.32601,-11.994125,3,2
55.023666,-12.772572,2,2
-10.946142,61.36585,1,1
7.081511,52.22324,1,5
9.720311,-26.019735,3,3
-46.632915,5.1516423,0,1
-0.778659,-24.482151,3,3
46.75561,-19.820663,2,2
-6.5173016,-19.130545,3,4
-4.693555,29.840122,1,5
33.89612,-7.256761,3,3
43.354294,-16.200449,3,2
-48.138596,-43.358032,0,4
70.66454,-0.55640805,2,2
78.437584,-12.118625,2,2
-51.54051,1.7557583,0,5
49.25964,-17.37593,3,2
0.45170906,-31.878502,3,3
13.916452,21.654306,1,5
-23.262918,-52.850956,0,4
7.3116927,-11.246558,3,3
23.201025,-25.047457,3,3
0.6587544,-21.582474,3,3
-24.32246,35.32407,1,1
-5.0424585,-12.029286,0,3
-6.4099035,61.84816,1,1
-9.307184,-20.253166,0,4
-23.609024,44.082504,1,5
48.166096,1.6695355,2,2
14.919722,7.2423086,1,3
-35.359745,21.984627,1,1
5.7403865,32.731316,1,5
15.131052,-17.692896,3,3
39.419304,-7.062583,3,2
-15.076926,-39.305004,0,4
-42.84414,-30.819038,0,4
76.038864,-3.5038137,2,2
-30.581305,3.0823457,0,5
41.67845,-25.585249,3,2
-33.480526,5.8182435,0,5
-40.491444,-5.0570755,0,4
-13.158055,67.30178,1,1
10.933873,-31.998894,3,3
40.22087,-13.060864,3,2
69.22443,-7.5289216,2,2
4.351109,16.565893,0,5
8.534864,66.022575,1,5
-31.162193,29.687447,1,1
55.08908,-6.1149826,2,2
-14.168074,41.54398,1,1
-5.6131,48.45616,1,5
21.50954,4.8961806,3,3
1.2893636,40.626686,1,5
6.3442006,-21.037865,3,3
-32.907604,-10.145321,0,5
2.517742,13.401981,0,5
-16.877352,-13.257076,0,3
-9.417702,23.606096,1,5
13.26604,-3.621818,3,3
43.03228,-16.58095,3,2
29.93781,9.12934,3,2
29.304396,-13.554803,3,3
-52.09864,4.24918,0,4
-27.969725,30.518118,1,1
2.7881174,67.43275,1,1
-8.723774,65.053055,1,1
-18.414076,-17.552988,0,3
55.303257,-15.201712,2,2
7.2717133,21.644445,1,5
-47.97462,-48.311874,0,4
-4.6476083,-17.25971,0,3
-16.950167,-37.43859,0,3
24.459745,-3.5987978,3,3
-46.144554,-6.3228793,0,4
-33.552998,-1.4673424,0,1
-22.864832,29.478111,1,1
-52.310738,-41.33871,0,4
0.8737283,-20.640493,3,3
-25.54862,-1.0566617,0,5
-55.980267,-11.733098,0,4
-36.705544,-5.679857,0,5
-25.292887,-46.66187,0,4
-0.34925774,-6.184213,1,3
15.668951,-9.299858,3,3
-35.52961,5.520632,0,1
-34.69798,-44.01173,0,4
-28.952394,46.596237,1,1
86.95248,-15.271754,2,2
-6.976588,55.373314,1,5
36.223854,5.334794,3,3
-14.305077,54.18316,1,1
-33.157223,-3.4011972,0,4
55.761555,3.568323,2,2
1.0602822,20.89671,1,5
-14.596912,-43.718784,0,2
-9.678288,48.445217,1,1
14.209018,41.476555,1,5
-40.22181,-37.604336,0,3
-27.393204,-3.8492155,0,5
-14.577375,7.169395,0,5
72.6406,-16.400705,2,2
83.11284,-18.783947,2,2
-45.983597,-3.9090853,0,4
3.2967272,52.159374,1,1
22.550198,-30.763573,3,3
-3.9576697,32.463997,1,5
-31.087973,52.276077,1,1
-38.38769,-32.157623,0,4
49.773663,-16.332916,2,2
61.89346,-2.9531956,2,2
-42.020763,-16.268885,0,4
3.6202888,49.845997,1,5
63.156796,-16.956177,2,2
-39.835197,9.238555,0,1
-26.753006,41.477924,1,1
-31.374325,-23.226305,0,4
-51.26139,-37.020042,0,4
0.90499157,47.104076,1,5
45.745605,-23.918581,3,3
-9.032845,-14.667116,1,3
-13.049379,24.739191,1,5
-47.36318,-24.28695,0,4
87.21623,-8.49885,2,2
-44.101246,13.379687,1,5
23.614767,-4.3349752,3,3
-18.64751,-52.718494,0,4
-19.553724,43.810574,1,5
23.760094,-15.463008,3,3
15.776712,44.295834,1,5
5.6401863,39.63311,1,1
7.2010946,-25.92747,3,3
70.81196,-0.6944768,2,2
75.039795,-3.5410647,2,2
-48.62394,-32.122326,0,4
-10.029804,-18.852823,0,5
-56.908073,-35.968426,0,4
38.707703,-10.95219,3,2
-25.09293,33.704617,1,1
-30.257479,4.343125,1,5
88.30626,-12.980154,2,2
-8.486585,42.067547,1,1
26.32038,-18.26627,3,3
80.103935,-3.44909,2,2
15.240074,38.95254,1,5
62.767433,0.73568493,2,2
6.225547,-21.787693,3,3
3.1508212,-37.15859,3,3
23.453035,-4.4381704,3,3
19.957516,48.297935,1,5
-22.810148,49.364677,1,1
-15.199234,5.8556066,0,5
74.6961,-22.093079,2,2
-0.6801611,46.530193,1,1
-32.357067,-2.1520998,0,5
-23.89219,-33.447613,0,4
-47.516632,-11.8980055,0,4
-37.250675,27.612135,1,5
-40.169987,21.313694,1,1
-51.64487,-12.57627,0,1
-12.638124,25.669415,1,5
-23.476967,49.226334,1,1
58.639645,-2.335274,2,2
-40.793453,43.12475,1,5
47.21194,-20.572456,3,2
-2.082067,-41.629093,3,3
61.89894,-18.231356,2,2
13.694037,5.0623302,3,3
-55.861057,-9.772432,0,4
-40.709415,-5.071324,0,4
-5.920739,-10.562567,1,3
10.085564,62.280575,1,5
-34.870426,-10.214428,0,4
-59.99024,-22.745874,0,4
66.07621,-12.075835,2,2
75.6367,-3.7224088,2,2
85.020874,-7.028659,2,2
-24.428282,-14.863554,0,4
-7.74627,12.753243,1,5
-25.21177,-2.975359,0,5
-1.209831,-20.100761,3,4
7.516527,1.1660607,1,1
82.11878,-1.6153921,2,2
75.42178,-10.42284,2,2
-53.946762,0.509415,0,1
72.85987,-4.462555,2,2
6.249944,-0.7261582,3,3
-24.459679,-14.960745,0,4
25.318941,-17.078466,3,3
-25.053099,15.102821,1,5
-10.551972,59.256283,1,1
-35.826794,2.0030768,0,1
69.50854,-19.223429,2,2
-36.02624,29.24526,1,1
69.94423,-22.572283,2,2
7.1562467,6.3693457,1,2
-3.5014694,36.565037,1,5
-32.940212,35.44333,1,1
-16.239494,51.987213,1,1
0.4682104,66.14051,1,1
-34.80564,-44.690998,0,4
18.96453,-5.156394,3,3
60.44701,-3.5971441,2,2
-35.36362,-27.651375,0,3
-12.593691,48.79568,1,1
-37.358788,46.431313,1,1
-14.078359,39.269943,1,5
-18.401459,21.693916,1,1
-24.83311,-51.826298,0,4
13.833047,49.37643,1,5
6.1716385,6.9781656,1,2
74.51212,-22.737873,2,2
-42.491966,-2.7375963,0,4
-23.006596,35.039787,1,1
-39.634346,29.41396,1,1
16.693232,-16.828976,3,3
9.0635605,31.269657,1,5
7.2673335,-31.163324,3,3
61.93783,-26.51623,2,2
26.5769,-33.316326,3,3
24.778719,-29.61696,3,3
-15.415275,64.85468,1,5
-15.049412,54.855995,1,1
-48.83083,-29.65324,0,1
-12.626113,17.071068,1,1
-6.2332087,9.819879,1,5
-28.734884,30.99819,1,1
6.710048,-30.5359,3,3
56.619446,-4.2864995,2,2
-32.686287,54.364605,1,1
-8.02608,30.744211,1,5
-34.885487,13.31603,0,1
-41.75311,-27.427444,0,4
57.610016,-11.302595,2,2
-30.941727,-32.61761,0,5
-41.4609,-15.657455,0,4
-24.055624,-52.77316,0,4
-32.602676,7.8604674,0,5
-11.737071,-42.090202,0,4
-27.429783,52.58412,1,1
75.04941,-20.872068,2,2
50.81836,-20.546352,2,2
-12.411536,-43.638115,3,3
-0.35742214,64.63837,1,1
-32.435593,16.83806,1,1
-25.673893,30.602438,1,1
-52.677345,-21.216202,0,4
-16.436426,54.259212,1,1
15.51989,39.347797,1,5
39.626236,-12.631978,3,2
-43.95672,-19.866407,0,4
-19.283514,52.75446,1,1
-50.374973,-33.608658,0,4
73.86384,-7.2063518,2,2
-8.829897,33.76784,1,5
-3.3583896,18.102077,1,5
-2.0896776,3.9795907,3,2
-24.066175,60.507187,1,1
-35.103573,6.45593,0,5
12.913758,5.8422475,1,3
-21.334555,-54.090942,0,4
-32.458694,-5.390247,0,5
34.762077,-37.77306,3,2
-18.194082,61.387936,1,1
-55.811424,-35.741333,0,4
-7.1482277,-11.953034,0,3
48.31508,-3.5078814,2,2
-51.960796,-43.190033,0,4
-25.62476,-44.105675,0,4
36.415863,-9.402647,3,2
42.712944,-8.559834,3,2
-22.67745,33.363766,1,5
-52.19048,4.7761183,0,1
-15.079166,-25.788612,0,3
-28.514807,-2.8470075,0,1
-51.225704,0.92856073,0,1
5.8143263,39.290257,1,5
5.822711,42.697266,1,5
18.755594,53.57633,1,5
17.81418,28.583508,1,5
-16.363928,25.119251,1,5
49.25,3.5393252,2,2
-0.0928567,-32.972244,3,3
-28.498787,48.729065,1,1
-35.821415,20.575216,1,1
-46.89885,-28.24431,0,4
66.995056,-29.16631,2,2
12.898419,-36.69674,3,3
58.93276,-28.006376,2,2
-20.47379,-53.945576,0,4
0.5217876,-29.090738,3,3
0.866328,-14.256121,3,3
-3.2570071,29.88847,1,1
1.9048454,-31.307262,3,3
4.125639,28.597006,1,5
63.450165,-0.73248136,2,2
76.50814,-10.01236,2,2
-25.509087,62.618145,1,1
18.409819,35.41777,1,5
31.820303,-21.756626,3,2
-16.65227,21.239595,1,5
-48.669292,19.570389,1,1
15.712011,24.535976,1,5
91.51589,-10.320437,2,2
11.802527,34.42032,1,5
-50.648296,27.712723,1,1
15.898513,-28.894175,3,3
11.115499,60.345345,1,1
61.509533,-9.932841,2,2
3.9448833,-0.7671796,3,1
-17.982655,-33.67309,0,3
-49.48386,-39.841408,0,1
-14.998742,-12.100449,0,4
12.979784,63.82294,1,5
35.825504,-10.359403,3,2
2.2314148,57.81194,1,5
-8.8677635,34.439644,1,5
-43.76717,-10.13074,0,4
-34.06074,-10.53341,0,5
39.435493,-35.816162,3,2
-9.966116,-19.34935,0,3
-48.922092,18.449938,1,1
47.443726,-8.427172,3,2
-47.89531,22.95733,1,1
7.083955,24.765608,1,5
-26.36493,43.76974,1,1
86.51438,-8.9675665,2,2
61.35766,-29.368517,2,2
-41.0885,30.693998,1,1
-14.042629,34.9608,1,1
52.920067,-19.727482,2,2
51.819016,-30.62122,3,2
27.983833,-35.080536,3,3
-0.41494167,-43.24512,3,3
13.751228,-15.488421,3,3
25.152979,-14.314666,3,3
57.631565,-7.3710604,2,2
26.612461,21.349121,1,2
18.670376,-4.954347,3,3
32.531452,-35.946007,3,2
29.322964,-35.728374,3,3
25.211134,-15.088522,3,3
-16.235594,-45.592575,0,3
-0.0066436366,36.455494,1,5
-33.91374,-44.289883,0,4
39.552708,-0.18168554,3,3
-7.3444414,64.328476,1,1
-34.415768,-18.753262,0,4
-3.8455567,-39.921986,0,3
-12.791158,13.2029505,1,3
47.23105,-12.106835,3,2
-6.103647,43.45238,1,5
5.9792666,18.80285,1,5
14.381051,5.822269,3,3
64.66097,-30.295937,2,2
-29.347477,53.662735,1,1
-21.545277,-16.026628,0,4
-53.341805,-31.033745,0,4
-24.414278,-35.209667,0,4
1.6916715,44.779438,1,5
-16.41856,22.266653,1,5
6.386276,55.07975,1,5
-23.282934,49.14161,1,1
-8.418675,68.55472,1,1
-34.895924,0.13694547,0,1
40.04495,-16.422281,3,3
-31.948282,22.022516,1,1
-20.382671,-35.246063,0,4
52.76964,-0.25228217,2,2
-21.426714,30.24976,1,5
-27.150003,56.389084,1,5
82.562386,-3.536548,2,2
50.378193,6.2435117,2,2
51.687588,-10.949016,2,2
-12.403778,7.0399837,0,1
21.264019,35.6843,1,5
40.461212,-9.437076,3,2
-30.017614,47.34765,1,5
8.550258,-33.328224,3,3
-14.268783,37.57939,1,1
-39.86479,-16.00466,0,1
-11.772828,-34.619686,0,3
17.842854,33.52029,1,5
-28.242426,-2.2584112,0,1
3.4740107,20.396753,1,5
-28.00686,-50.772263,0,4
-39.363186,-47.399025,0,4
-41.064514,-12.814578,0,4
-32.133213,29.993479,1,1
-11.1867285,65.16091,1,1
55.46184,-9.130094,2,2
-32.768215,51.62697,1,1
-12.1990385,1.9293417,0,5
-43.52717,19.454102,1,1
-41.10817,-53.424,0,4
73.30942,-6.1989326,2,2
-43.630184,41.09393,1,1
64.44943,-1.210852,2,2
2.995219,-12.210922,3,3
41.039505,-24.991985,3,2
-31.462938,54.73277,1,1
60.281345,-22.760593,2,2
-6.507526,15.718427,1,5
8.68999,34.28333,1,5
-21.261848,60.9916,1,1
13.784825,-2.8182662,3,3
-18.460949,18.939556,1,5
38.837505,-13.788507,3,3
